131.83,131.68,131.62,131.49,131.32,131.28,131.21,131.10,131.07,130.93,131.01,130.85,130.80,130.80,130.68,130.59,130.70,130.55,130.54,130.61,130.52,130.30,130.53,130.29,130.50,130.24,130.09,130.07,130.12,130.04,130.21,130.04,129.98,130.11,129.77,129.71,129.42,129.60,129.56,129.31,129.25,129.11,129.05,128.92,128.90,128.80,128.47,128.49,128.51,128.43,128.17,128.22,128.20,128.14,128.18,128.20,128.11,127.99,128.06,127.96,127.84,127.82,127.77,127.69,127.52,127.56,127.58,127.44,127.49,127.39,127.70,127.68,127.78,127.79,128.00,128.18,128.19,128.60,128.36,128.55,128.73,128.75,128.76,128.80,128.82,128.82,128.83,128.82,128.87,128.88,128.90,128.98,128.99,128.97,129.08,129.16,129.20,129.22,129.31,129.34,129.33,129.57,129.63,129.56,129.78,129.78,130.11,130.11,130.22,130.10,130.19,130.17,130.30,130.22,130.19,130.23,130.19,130.18,130.22,130.32,130.28,130.18,130.31,130.18,130.31,130.39,130.39,130.54,130.45,130.58,130.56,130.54,130.57,130.34,130.30,130.19,130.00,130.10,129.88,130.01,129.80,129.70,129.69,129.61,129.53,129.38,129.56,129.52,129.47,129.55,129.49,129.39,129.37,129.58,129.39,129.41,129.54,129.47,129.45,129.57,129.40,129.45,129.58,129.55,129.64,129.74,129.77,129.79,129.80,130.03,130.01,129.81,129.88,130.00,129.79,129.64,129.86,129.60,129.74,129.71,129.70,129.65,129.64,129.62,129.58,129.58,129.53,129.76,129.60,129.59,129.72,129.76,129.80,129.77,129.84,129.82,130.06,130.09,130.18,130.12,130.27,130.24,130.23,130.53,130.50,130.49,130.54,130.41,130.50,130.34,130.48,130.42,130.54,130.63,130.61,130.65,130.56,130.60,130.43,130.50,130.47,130.46,130.41,130.39,130.49,130.31,130.45,130.39,130.44,130.38,130.26,130.37,130.37,130.21,130.22,130.00,130.12,129.90,129.85,129.84,129.66,129.71,129.49,129.55,129.43,129.61,129.60,129.54,129.46,129.29,129.30,129.27,129.13,129.12,128.84,129.00,128.85,128.76,128.89,128.74,128.92,128.96,129.05,129.13,129.39,129.40,129.33,129.45,129.54,129.61,129.47,129.52,129.86,129.88,129.93,130.01,130.03,130.31,130.38,130.53,130.58,130.72,130.81,131.00,131.05,131.23,131.45,131.53,131.72,131.81,131.87,131.95,131.92,132.04,132.03,132.04,132.05,132.21,132.16,132.35,132.29,132.24,132.28,132.33,132.34,132.38,132.35,132.35,132.36,132.30,132.36,132.34,132.48,132.50,132.56,132.58,132.62,132.88,132.76,132.99
131.98,131.88,131.98,131.79,131.62,131.41,131.53,131.45,131.18,131.25,131.17,130.98,130.89,130.90,130.83,130.66,130.72,130.70,130.72,130.68,130.70,130.67,130.55,130.55,130.44,130.45,130.44,130.41,130.28,130.19,130.18,130.19,130.09,130.08,129.97,129.80,129.62,129.54,129.48,129.33,129.27,129.09,128.98,128.84,128.56,128.70,128.39,128.36,128.26,128.25,128.06,128.06,128.10,128.10,128.14,127.94,127.94,127.93,127.93,127.92,127.80,127.80,127.65,127.74,127.64,127.64,127.63,127.59,127.49,127.63,127.52,127.70,127.66,127.78,127.88,127.87,128.19,128.20,128.35,128.48,128.64,128.74,128.70,128.84,128.93,128.91,128.90,128.90,128.90,128.94,128.87,129.03,128.97,128.97,129.00,129.20,129.15,129.22,129.30,129.35,129.28,129.27,129.27,129.56,129.51,129.73,129.74,129.73,130.07,130.07,130.06,130.06,129.85,130.01,130.09,130.10,130.10,130.22,130.17,130.13,130.09,130.10,130.16,130.16,130.15,130.14,130.16,130.09,130.43,130.20,130.13,130.27,130.14,130.10,130.18,130.01,129.90,129.84,129.86,129.55,129.80,129.57,129.38,129.34,129.43,129.32,129.30,129.30,129.20,129.19,129.16,129.20,129.28,129.23,129.28,129.32,129.40,129.35,129.44,129.40,129.45,129.35,129.36,129.34,129.39,129.61,129.60,129.76,129.72,129.83,129.70,129.81,129.82,129.81,129.63,129.60,129.70,129.60,129.60,129.62,129.60,129.58,129.60,129.57,129.42,129.51,129.54,129.65,129.60,129.66,129.67,129.85,129.77,129.82,129.81,129.85,129.94,129.97,129.99,129.99,130.10,130.13,130.15,130.24,130.15,130.29,130.32,130.33,130.15,130.26,130.27,130.17,130.36,130.53,130.39,130.36,130.33,130.34,130.30,130.41,130.30,130.35,130.31,130.36,130.29,130.25,130.21,130.21,130.24,130.36,130.18,130.27,130.24,130.24,130.23,130.09,129.96,129.86,129.80,129.72,129.78,129.59,129.49,129.42,129.43,129.30,129.06,129.05,129.20,128.96,129.01,128.94,128.89,128.71,128.61,128.52,128.55,128.60,128.62,128.53,128.86,128.74,128.75,128.89,129.05,129.05,129.11,129.27,129.29,129.41,129.36,129.50,129.42,129.50,129.49,129.61,129.69,129.74,129.96,130.08,130.27,130.40,130.61,130.63,130.91,131.11,131.10,131.16,131.48,131.48,131.51,131.76,131.72,131.76,131.96,132.11,131.93,131.98,131.89,131.63,131.81,131.97,131.89,132.01,131.90,131.90,131.87,131.90,132.00,131.87,131.94,131.96,132.29,132.00,132.01,132.22,132.41,132.53,132.54,132.87
131.94,131.71,131.97,131.67,131.47,131.45,131.31,131.34,131.09,131.04,131.02,131.01,130.89,130.73,130.67,130.60,130.69,130.63,130.65,130.45,130.45,130.55,130.36,130.43,130.40,130.27,130.37,130.26,130.06,130.09,130.03,129.98,129.90,129.78,129.74,129.37,129.36,129.29,129.21,128.96,128.86,128.59,128.62,128.58,128.30,128.31,128.10,128.00,128.03,127.84,127.78,127.78,127.76,127.44,127.58,127.44,127.53,127.46,127.43,127.54,127.49,127.62,127.49,127.55,127.62,127.60,127.44,127.46,127.38,127.36,127.28,127.30,127.55,127.27,127.48,127.68,127.88,127.94,128.03,128.20,128.46,128.51,128.62,128.53,128.82,128.80,128.90,128.86,128.89,128.91,128.85,128.83,128.91,128.60,128.66,128.67,128.95,128.93,128.92,129.00,129.02,129.00,129.14,129.10,129.30,129.47,129.49,129.70,129.71,129.68,129.72,129.76,129.78,129.93,129.88,129.85,129.85,129.90,129.85,129.84,129.80,129.85,129.87,129.60,129.60,129.63,129.71,129.67,129.76,129.75,129.70,129.80,129.88,129.74,129.75,129.70,129.52,129.49,129.53,129.40,129.49,129.40,129.47,129.41,129.25,129.23,129.15,129.23,129.17,129.16,129.10,129.10,129.10,129.22,129.17,129.30,129.34,129.35,129.21,129.43,129.40,129.36,129.35,129.34,129.39,129.33,129.49,129.54,129.61,129.67,129.64,129.78,129.65,129.70,129.85,129.65,129.60,129.53,129.61,129.43,129.31,129.49,129.51,129.56,129.55,129.50,129.50,129.54,129.62,129.71,129.61,129.78,129.74,129.82,129.81,129.86,129.87,129.92,130.06,130.16,130.01,130.24,130.15,130.27,130.29,130.29,130.28,130.15,130.12,130.14,130.11,130.09,129.88,130.07,130.30,130.23,130.08,130.27,130.24,130.27,130.18,130.21,130.12,130.35,130.27,130.14,130.18,130.17,130.12,130.12,130.30,130.31,130.29,130.22,130.24,130.25,130.25,130.17,130.00,129.86,129.89,129.70,129.50,129.41,129.36,129.08,129.01,129.02,129.06,129.02,128.91,128.92,128.68,128.71,128.66,128.66,128.60,128.52,128.63,128.51,128.70,128.80,128.91,128.72,129.17,129.07,129.17,129.30,129.34,129.30,129.36,129.59,129.48,129.53,129.51,129.57,129.75,129.82,130.00,130.10,130.22,130.24,130.58,130.60,130.84,131.30,131.27,131.32,131.50,131.64,131.78,131.97,131.96,131.87,131.93,132.03,131.97,131.85,131.99,131.90,131.79,132.04,131.96,132.03,131.97,131.95,131.98,131.86,131.89,131.86,132.31,131.96,131.97,132.07,132.36,132.51,132.50,132.56,132.63,132.76
132.25,131.91,131.94,131.98,131.68,131.63,131.45,131.42,131.30,131.29,131.10,131.04,130.98,130.91,130.87,130.74,130.72,130.76,130.72,130.69,130.63,130.55,130.58,130.68,130.50,130.45,130.38,130.32,130.28,130.24,129.98,130.02,129.86,129.90,129.60,129.66,129.36,129.26,129.09,129.04,129.04,128.69,128.64,128.65,128.32,128.34,128.31,128.13,128.33,127.88,127.84,127.76,127.72,127.55,127.55,127.44,127.42,127.33,127.38,127.47,127.42,127.56,127.62,127.79,127.65,127.62,127.60,127.61,127.45,127.33,127.36,127.32,127.35,127.23,127.30,127.35,127.49,127.91,127.90,128.06,128.29,128.48,128.59,128.78,128.83,128.85,128.89,128.89,128.86,128.91,128.85,128.82,128.79,128.49,128.51,128.60,128.64,128.91,128.99,128.96,128.89,128.83,128.87,128.79,129.14,129.14,129.15,129.16,129.23,129.35,129.52,129.51,129.55,129.70,129.62,129.54,129.56,129.49,129.57,129.51,129.71,129.60,129.50,129.48,129.37,129.35,129.33,129.33,129.36,129.33,129.35,129.40,129.61,129.49,129.46,129.46,129.48,129.47,129.43,129.48,129.35,129.53,129.48,129.44,129.31,129.21,129.16,129.32,129.15,129.14,129.17,129.21,129.18,129.08,129.14,129.11,129.40,129.19,129.38,129.39,129.50,129.40,129.36,129.34,129.36,129.33,129.40,129.49,129.50,129.50,129.60,129.55,129.60,129.56,129.43,129.59,129.48,129.30,129.31,129.22,129.43,129.22,129.24,129.47,129.41,129.50,129.50,129.50,129.59,129.84,129.85,129.84,129.99,129.82,129.83,129.84,129.83,129.85,129.92,129.86,130.04,130.07,130.08,130.11,130.27,130.21,130.21,130.34,130.29,130.08,129.92,129.90,129.90,129.93,129.70,129.89,129.82,129.83,129.84,129.83,129.84,129.84,129.91,130.10,129.93,130.00,129.98,130.10,130.05,130.10,130.04,130.25,130.14,130.25,130.27,130.18,130.19,130.25,130.03,130.00,129.75,129.71,129.52,129.52,129.38,129.10,128.93,128.82,128.85,128.80,128.66,128.59,128.36,128.52,128.37,128.42,128.50,128.50,128.51,128.50,128.51,128.59,128.53,128.92,128.91,129.02,129.00,129.15,129.21,129.22,129.19,129.40,129.47,129.41,129.44,129.47,129.35,129.48,129.59,129.63,129.76,130.05,130.20,130.57,130.56,130.88,131.06,131.16,131.26,131.43,131.53,131.74,131.76,131.84,131.82,132.00,131.68,131.72,131.67,131.60,131.57,131.54,131.58,131.54,131.60,131.36,131.49,131.40,131.45,131.38,131.41,131.32,131.38,131.59,131.77,131.90,132.03,132.09,132.14,132.43
132.33,131.93,131.91,131.85,131.59,131.60,131.31,131.36,131.14,131.20,131.00,130.94,130.71,130.67,130.59,130.51,130.64,130.48,130.46,130.49,130.40,130.38,130.39,130.64,130.31,130.30,130.25,130.30,130.09,130.00,129.86,130.02,129.71,129.60,129.64,129.38,129.18,129.01,128.96,128.66,128.66,128.66,128.62,128.60,128.32,128.30,128.16,128.00,128.04,127.80,127.76,127.66,127.42,127.37,127.18,127.05,127.04,126.99,127.08,127.00,127.01,127.06,127.00,127.41,127.42,127.50,127.53,127.37,127.41,127.27,127.34,127.11,127.21,127.10,127.20,127.17,127.09,127.34,127.62,128.02,127.96,128.05,128.27,128.42,128.50,128.44,128.79,128.40,128.52,128.50,128.35,128.32,128.30,128.04,128.23,128.20,128.27,128.44,128.60,128.62,128.70,128.77,128.77,128.71,128.56,128.46,128.60,128.66,128.59,128.75,128.72,129.03,129.16,129.13,129.25,129.45,129.37,129.34,129.35,129.27,129.14,129.24,129.13,129.10,128.95,128.95,128.85,128.89,128.76,129.25,129.09,129.25,129.41,129.38,129.54,129.41,129.46,129.44,129.42,129.46,129.61,129.53,129.49,129.53,129.29,129.30,129.28,129.29,129.20,129.22,129.23,129.16,129.18,129.26,129.29,129.34,129.33,129.31,129.46,129.36,129.50,129.40,129.43,129.50,129.52,129.50,129.27,129.35,129.43,129.48,129.54,129.50,129.55,129.60,129.29,129.30,129.10,129.25,129.05,129.15,129.00,129.05,129.22,129.19,129.31,129.31,129.46,129.65,129.70,129.76,129.80,129.81,129.80,129.81,129.89,129.99,129.90,129.89,130.03,129.85,129.95,129.99,130.09,130.18,130.17,130.47,130.41,130.38,130.38,130.29,130.21,130.02,129.87,129.77,129.78,129.65,129.64,129.57,129.59,129.64,129.74,129.65,129.80,129.85,129.94,129.90,129.93,130.11,130.04,130.08,130.27,130.13,130.33,130.39,130.34,130.58,130.62,130.63,130.52,130.36,130.13,130.19,129.86,129.76,129.49,129.36,129.01,128.69,128.90,128.97,128.62,128.60,128.70,128.67,128.67,128.70,128.78,128.64,128.80,128.78,128.68,129.00,128.60,128.90,128.97,128.99,129.18,129.22,129.29,129.50,129.55,129.47,129.47,129.56,129.53,129.50,129.75,129.58,129.73,129.65,129.63,130.01,130.18,130.59,130.74,130.83,130.97,131.34,131.48,131.64,131.89,131.74,131.90,132.02,132.02,131.92,131.98,131.70,131.70,131.62,131.70,131.59,131.68,131.58,131.56,131.58,131.59,131.45,131.54,131.86,131.19,131.36,131.29,131.39,131.71,131.81,132.06,132.00,132.54,132.59
132.37,132.27,132.32,132.09,131.96,131.58,131.50,131.55,131.28,131.32,131.16,131.00,130.68,130.85,130.68,130.63,130.52,130.48,130.68,130.36,130.33,130.54,130.35,130.41,130.36,130.44,130.36,130.28,130.34,130.25,130.09,130.02,129.84,129.76,129.64,129.38,129.33,129.12,129.11,128.97,128.99,128.69,128.65,128.59,128.38,128.37,128.31,128.19,128.02,127.86,127.76,127.76,127.60,127.33,127.21,127.09,126.94,126.91,126.93,126.86,126.93,127.00,126.96,127.32,127.30,127.46,127.43,127.46,127.44,127.32,127.45,127.36,127.25,127.28,127.25,127.08,127.32,127.10,127.36,127.45,127.66,127.88,128.10,128.10,128.31,128.39,128.40,128.46,128.01,128.28,128.28,128.01,127.90,128.02,128.04,127.92,128.10,128.28,128.26,128.64,128.59,128.42,128.45,128.50,128.42,128.34,128.22,128.23,128.26,128.21,128.30,128.31,128.66,128.72,128.79,128.93,129.05,128.93,129.19,129.16,129.13,129.05,129.06,128.98,129.05,128.93,128.89,128.50,128.60,128.69,128.69,129.08,129.03,129.17,129.45,129.45,129.46,129.70,129.68,129.66,129.69,129.51,129.59,129.54,129.58,129.36,129.22,129.34,129.30,129.13,129.16,129.24,129.26,129.10,129.31,129.34,129.40,129.25,129.43,129.52,129.56,129.43,129.57,129.43,129.52,129.38,129.28,129.42,129.24,129.26,129.20,129.32,129.29,129.35,129.02,129.06,128.86,128.89,128.71,128.63,128.66,128.70,128.69,129.00,129.06,129.20,129.41,129.57,129.52,129.80,129.79,129.94,129.81,129.85,129.84,129.85,129.90,129.91,129.81,129.90,129.94,129.96,130.06,130.22,130.28,130.32,130.49,130.64,130.36,130.41,130.19,129.92,129.94,129.95,129.58,129.26,129.40,129.47,129.42,129.48,129.48,129.47,129.49,129.74,129.70,129.86,129.93,129.94,130.06,130.08,130.18,130.31,130.41,130.40,130.56,130.63,130.63,130.69,130.65,130.65,130.29,130.24,129.98,129.75,129.33,129.35,129.40,128.80,128.60,128.60,128.65,128.59,128.60,128.60,128.72,128.92,128.79,128.77,128.79,129.03,128.60,128.55,128.53,128.61,128.69,128.73,128.78,129.00,129.13,129.27,129.40,129.51,129.54,129.60,129.44,129.43,129.33,129.64,129.40,129.52,129.66,129.84,130.16,130.18,130.57,130.65,130.79,131.07,131.11,131.10,131.28,131.50,131.73,131.67,131.86,131.68,131.67,131.61,131.58,131.45,131.54,131.10,131.12,131.18,131.22,130.99,130.91,131.05,130.99,131.09,131.15,130.85,130.87,130.93,130.82,131.37,131.39,131.78,132.01,132.06
132.33,132.26,132.29,131.77,131.66,131.54,131.30,131.41,131.25,131.01,130.97,131.01,130.73,130.54,130.51,130.33,130.25,130.48,130.26,130.16,130.26,130.10,130.09,130.06,130.30,130.08,130.00,130.02,130.00,130.01,130.00,129.88,129.76,129.79,129.59,129.30,129.26,129.00,128.95,128.80,128.69,128.69,128.36,128.61,128.26,128.19,128.10,128.06,127.87,127.82,127.58,127.23,127.22,127.29,127.16,126.79,126.82,126.61,126.72,126.62,126.64,126.73,126.78,126.79,126.97,126.98,127.05,127.33,127.41,127.42,127.44,127.28,127.44,127.32,127.22,127.09,126.88,126.97,126.84,127.06,127.11,127.18,127.55,127.65,128.00,127.99,128.00,127.94,127.80,127.95,127.83,127.85,127.83,127.82,127.78,127.78,127.77,127.91,127.89,128.01,128.05,128.04,128.02,128.02,128.02,128.02,127.67,127.66,127.67,127.80,127.62,127.85,127.88,128.30,128.30,128.59,128.71,128.77,128.61,128.75,128.91,128.80,129.00,129.02,128.81,128.78,128.62,128.61,128.53,128.52,128.72,128.75,128.78,129.12,129.46,129.43,129.45,129.88,129.87,129.87,129.73,129.86,129.68,129.57,129.66,129.44,129.29,129.32,129.16,129.36,129.30,129.30,129.34,129.32,129.31,129.44,129.38,129.45,129.63,129.62,129.77,129.77,129.65,129.57,129.60,129.50,129.30,129.35,129.29,129.04,129.03,129.10,128.96,128.90,128.91,128.49,128.57,128.62,128.40,128.46,128.47,128.55,128.58,128.68,129.07,129.12,129.19,129.50,129.54,129.71,129.75,129.83,129.85,129.87,129.86,129.86,129.98,129.96,129.95,129.90,129.96,130.04,130.12,130.25,130.32,130.75,130.65,130.83,130.90,130.90,130.84,130.46,130.09,129.99,129.97,129.85,129.73,129.55,129.63,129.63,129.69,129.60,129.80,129.85,129.79,130.00,130.04,130.16,130.18,130.37,130.40,130.67,130.69,130.67,131.05,131.02,131.20,131.01,131.00,130.99,130.65,130.61,130.17,130.18,129.87,129.70,129.33,129.05,128.89,128.87,128.76,128.87,128.72,128.98,129.03,129.00,129.26,129.21,129.20,129.10,128.98,129.03,128.97,128.96,128.98,128.91,128.86,128.91,129.19,129.45,129.50,129.50,129.80,129.77,129.98,129.70,130.00,129.94,130.00,129.85,129.88,130.11,130.19,130.22,130.64,130.72,130.82,131.09,131.13,131.19,131.47,131.72,131.99,131.93,132.00,131.95,132.01,131.86,131.87,131.68,131.62,131.57,131.41,131.41,131.41,131.30,131.14,131.30,131.34,131.05,131.10,131.03,131.16,131.13,131.33,131.42,131.37,131.69,132.08,132.06
132.38,132.39,132.37,132.16,132.00,131.68,131.73,131.54,131.44,131.27,131.02,130.79,130.74,130.75,130.54,130.32,130.45,130.21,130.19,130.16,130.15,130.10,129.96,129.96,130.03,129.96,129.94,129.97,129.92,130.01,129.98,129.92,129.90,129.83,129.61,129.58,129.24,129.13,128.95,128.90,128.68,128.62,128.40,128.40,128.20,128.13,127.77,127.78,127.84,127.76,127.77,127.49,127.35,127.17,127.15,126.85,126.62,126.71,126.62,126.63,126.44,126.70,126.58,126.81,126.94,126.84,126.96,127.26,127.41,127.46,127.57,127.54,127.53,127.47,127.25,126.77,126.73,126.63,126.58,126.55,126.58,126.66,127.11,127.23,127.28,127.33,127.79,127.74,127.77,127.89,127.84,127.83,127.88,127.95,127.89,127.82,127.75,127.72,127.71,127.59,127.57,127.59,127.56,127.57,127.55,127.55,127.56,127.28,127.23,127.21,127.26,127.19,127.55,127.57,128.06,128.30,128.31,128.54,128.68,128.63,128.78,128.94,128.88,129.00,128.94,128.90,128.82,128.74,128.64,128.52,128.67,128.52,128.78,128.80,129.39,129.44,129.71,129.84,129.99,129.84,129.98,129.90,129.86,129.66,129.60,129.47,129.61,129.32,129.34,129.56,129.35,129.37,129.33,129.33,129.31,129.32,129.59,129.59,129.67,129.70,129.81,129.82,129.77,129.66,129.75,129.60,129.47,129.34,129.30,128.95,128.88,128.70,128.66,128.39,128.43,128.27,128.16,128.12,127.88,127.98,128.06,127.91,128.20,128.26,128.44,128.70,128.73,129.06,129.32,129.50,129.53,129.60,129.80,129.64,129.90,129.68,130.06,129.93,129.97,129.93,129.98,129.95,129.98,130.13,130.35,130.48,130.72,130.96,130.94,130.92,130.91,130.81,130.47,130.50,130.05,130.10,129.95,129.75,129.73,129.71,129.60,129.70,129.80,129.80,129.94,130.00,130.11,130.41,130.56,130.49,130.59,130.82,130.90,131.04,131.09,131.04,131.26,131.00,131.27,131.00,130.73,130.84,130.43,130.07,130.13,129.57,129.41,129.00,128.89,128.79,128.80,128.61,128.75,129.09,129.07,129.10,129.10,129.21,129.26,129.20,129.06,129.06,128.70,128.72,128.81,128.73,128.75,128.74,129.05,129.20,129.40,129.41,129.54,129.77,129.80,129.70,130.00,129.81,130.01,129.83,130.03,129.85,130.06,130.26,130.22,130.51,130.52,130.54,130.80,131.08,131.10,131.01,131.43,131.61,131.73,131.86,131.87,131.82,131.72,131.59,131.49,131.43,131.04,130.99,131.01,130.90,130.95,130.90,130.94,130.98,130.66,130.76,130.98,131.00,130.83,130.81,131.00,131.25,131.59,131.60
132.37,132.28,131.97,131.90,131.73,131.54,131.25,131.40,131.18,131.15,131.03,130.82,130.73,130.58,130.49,130.41,130.22,130.09,129.88,129.70,129.61,129.55,129.47,129.45,129.48,129.43,129.55,129.56,129.53,129.55,129.60,129.56,129.67,129.60,129.40,129.34,129.30,128.97,128.64,128.65,128.40,128.11,128.11,127.79,127.77,127.75,127.68,127.37,127.55,127.49,127.24,127.17,127.18,126.98,126.75,126.58,126.50,126.37,126.35,126.33,126.44,126.37,126.37,126.61,126.70,126.74,126.89,126.78,127.15,127.20,127.44,127.53,127.24,127.15,127.02,126.75,126.35,125.94,125.96,125.87,125.85,125.92,126.41,126.44,126.72,126.99,127.17,127.42,127.66,127.78,127.44,127.83,127.80,127.85,127.88,127.78,127.72,127.61,127.44,127.13,127.15,127.00,126.97,126.89,126.58,126.92,126.91,126.88,126.70,126.66,126.82,126.77,126.77,127.00,127.39,127.58,127.95,128.26,128.44,128.53,128.57,128.66,128.76,128.85,128.98,128.95,128.84,128.71,128.51,128.52,128.49,128.50,128.50,128.52,129.18,129.16,129.69,129.79,130.07,130.15,130.03,129.94,129.99,129.88,129.72,129.66,129.51,129.61,129.43,129.55,129.59,129.55,129.58,129.40,129.56,129.57,129.72,129.70,129.69,129.75,129.74,129.83,129.92,129.80,129.90,129.68,129.64,129.42,129.30,129.16,128.85,128.74,128.53,128.45,128.31,128.12,128.13,128.05,128.07,127.92,127.77,127.63,127.88,127.91,128.31,128.43,128.74,128.83,128.93,129.10,129.15,129.42,129.17,129.59,129.69,129.74,129.84,129.83,129.90,129.98,130.02,130.15,130.24,130.24,130.30,130.59,130.89,131.01,130.96,131.29,131.28,131.27,130.96,130.94,130.72,130.67,130.49,130.28,130.31,130.04,130.15,130.18,130.09,130.18,130.47,130.51,130.74,130.81,130.92,130.97,131.26,131.31,131.36,131.54,131.39,131.54,131.44,131.32,131.28,131.25,131.00,130.85,130.72,130.43,130.19,129.91,129.62,129.36,129.21,129.17,128.98,128.96,129.03,129.03,129.07,129.27,129.36,129.39,129.18,129.35,129.24,129.10,129.11,128.86,129.00,128.90,129.04,129.00,129.17,129.22,129.36,129.42,129.71,129.78,129.95,130.27,130.15,130.31,130.23,130.32,130.31,130.18,130.27,130.35,130.41,130.60,130.63,130.63,130.89,130.91,131.09,131.14,131.06,131.45,131.91,131.89,132.03,132.06,131.85,131.85,131.87,131.54,131.43,131.29,131.06,131.01,130.96,130.98,131.03,130.94,131.07,131.29,131.09,131.20,131.11,131.14,131.17,131.46,131.82,131.82
132.41,132.38,132.41,132.18,132.00,132.08,131.77,131.75,131.73,131.49,131.09,131.21,131.12,130.71,130.78,130.49,130.45,130.17,130.08,129.83,129.70,129.51,129.50,129.44,129.44,129.20,129.40,129.42,129.38,129.34,129.39,129.53,129.70,129.72,129.42,129.32,129.30,129.00,128.78,128.61,128.40,128.12,128.11,127.77,127.68,127.66,127.25,127.22,127.35,127.11,127.17,127.18,127.19,126.95,126.92,126.65,126.56,126.55,126.48,126.60,126.48,126.56,126.65,126.60,126.91,126.77,126.83,127.16,127.16,127.20,127.55,127.50,127.50,127.32,127.01,126.69,126.32,125.90,125.52,125.56,125.43,125.27,125.74,125.92,126.11,126.46,126.98,127.25,127.77,127.90,127.84,127.84,128.05,128.00,128.15,127.89,127.86,127.60,127.21,127.00,126.80,126.48,126.32,126.52,126.56,126.43,126.55,126.53,126.57,126.47,126.44,126.50,126.40,126.68,126.79,127.24,127.42,127.79,128.06,128.34,128.45,128.65,128.62,128.63,128.76,128.73,128.68,128.81,128.67,128.50,128.50,128.28,128.47,128.59,128.72,129.15,129.41,129.80,129.85,130.14,130.06,129.97,130.10,129.99,130.11,130.09,130.04,130.07,130.15,130.07,130.21,130.12,130.12,130.22,130.09,129.95,129.99,129.74,129.75,129.99,130.03,129.95,129.94,129.93,129.96,129.85,129.93,129.75,129.37,129.37,129.08,128.80,128.71,128.49,128.33,128.26,128.09,128.05,127.87,127.85,127.92,127.62,127.61,127.87,127.88,128.31,128.38,128.59,128.70,128.80,128.90,128.92,128.98,129.13,129.21,129.41,129.84,129.90,130.24,130.17,130.10,130.23,130.28,130.20,130.28,130.67,130.80,131.02,131.31,131.35,131.65,131.79,131.36,131.50,131.36,131.08,131.00,130.89,130.87,130.52,130.35,130.58,130.53,130.69,130.83,130.85,130.85,131.30,131.36,131.61,131.59,131.74,131.64,131.54,131.52,131.56,131.37,131.29,131.30,131.25,130.95,130.80,130.66,130.18,130.08,130.01,129.71,129.56,129.33,129.31,128.93,128.96,129.01,128.93,129.00,129.02,128.91,129.00,129.12,129.06,129.06,129.06,128.99,128.96,128.97,128.76,128.92,128.92,128.79,129.05,129.14,129.20,129.37,129.62,130.00,130.03,130.11,130.11,130.11,130.09,130.15,130.14,130.26,130.24,130.33,130.51,130.53,130.46,130.48,130.44,130.81,130.89,131.03,131.07,131.39,131.58,131.60,131.87,131.81,131.54,131.56,131.34,131.09,131.03,130.76,130.42,130.68,130.66,130.63,130.66,130.99,130.90,131.09,131.15,131.26,131.14,131.23,131.18,131.44,131.59
